,split,label,order
Chrysochloris_asiatica,control_1,0,madaowei
Balaenoptera_acutorostrata_scammoni,control_2,0,whale
Balaenoptera_musculus,control_2,0,whale
Echinops_telfairi,pair_1,1,madaowei
Delphinapterus_leucas,pair_2,1,whale
Globicephala_melas,pair_2,1,whale
Lagenorhynchus_obliquidens,pair_2,1,whale
Lipotes_vexillifer,pair_2,1,whale
Monodon_monoceros,pair_2,1,whale
Neophocaena_asiaeorientalis_asiaeorientalis,pair_2,1,whale
Orcinus_orca,pair_2,1,whale
Phocoena_sinus,pair_2,1,whale
Physeter_catodon,pair_2,1,whale
Tursiops_truncatus,pair_2,1,whale
Acinonyx_jubatus,diurnal,0,other
Acomys_russatus,diurnal,0,other
Arvicanthis_niloticus,diurnal,0,other
Bison_bison_bison,diurnal,0,other
Bos_indicus,diurnal,0,other
Bos_mutus,diurnal,0,other
Bos_taurus,diurnal,0,other
Bubalus_bubalis,diurnal,0,other
Budorcas_taxicolor,diurnal,0,other
Callithrix_jacchus,diurnal,0,other
Camelus_bactrianus,diurnal,0,other
Camelus_dromedarius,diurnal,0,other
Camelus_ferus,diurnal,0,other
Capra_hircus,diurnal,0,other
Cebus_imitator,diurnal,0,other
Ceratotherium_simum_simum,diurnal,0,other
Cercocebus_atys,diurnal,0,other
Cervus_canadensis,diurnal,0,other
Chlorocebus_sabaeus,diurnal,0,other
Colobus_angolensis_palliatus,diurnal,0,other
Condylura_cristata,diurnal,0,other
Elephas_maximus_indicus,diurnal,0,other
Enhydra_lutris_kenyoni,diurnal,0,other
Equus_asinus,diurnal,0,other
Equus_przewalskii,diurnal,0,other
Equus_quagga,diurnal,0,other
Gorilla_gorilla_gorilla,diurnal,0,other
Halichoerus_grypus,diurnal,0,other
Homo_sapiens,diurnal,0,other
Hylobates_moloch,diurnal,0,other
Ictidomys_tridecemlineatus,diurnal,0,other
Leopardus_geoffroyi,diurnal,0,other
Loxodonta_africana,diurnal,0,other
Macaca_fascicularis,diurnal,0,other
Macaca_mulatta,diurnal,0,other
Macaca_nemestrina,diurnal,0,other
Macaca_thibetana_thibetana,diurnal,0,other
Mandrillus_leucophaeus,diurnal,0,other
Marmota_flaviventris,diurnal,0,other
Marmota_marmota_marmota,diurnal,0,other
Marmota_monax,diurnal,0,other
Nannospalax_galili,diurnal,0,other
Neomonachus_schauinslandi,diurnal,0,other
Nomascus_leucogenys,diurnal,0,other
Ochotona_curzoniae,diurnal,0,other
Ochotona_princeps,diurnal,0,other
Octodon_degus,diurnal,0,other
Ovis_aries,diurnal,0,other
Pan_paniscus,diurnal,0,other
Pan_troglodytes,diurnal,0,other
Panthera_tigris_altaica,diurnal,0,other
Papio_anubis,diurnal,0,other
Piliocolobus_tephrosceles,diurnal,0,other
Pongo_abelii,diurnal,0,other
Propithecus_coquereli,diurnal,0,other
Rhinopithecus_bieti,diurnal,0,other
Rhinopithecus_roxellana,diurnal,0,other
Saimiri_boliviensis_boliviensis,diurnal,0,other
Sapajus_apella,diurnal,0,other
Suricata_suricatta,diurnal,0,other
Theropithecus_gelada,diurnal,0,other
Trachypithecus_francoisi,diurnal,0,other
Tupaia_chinensis,diurnal,0,other
Urocitellus_parryii,diurnal,0,other
Ursus_americanus,diurnal,0,other
Ursus_maritimus,diurnal,0,other
Vicugna_pacos,diurnal,0,other
Artibeus_jamaicensis,no_use,1,bat
Desmodus_rotundus,no_use,1,bat
Eptesicus_fuscus,no_use,1,bat
Hipposideros_armiger,no_use,1,bat
Miniopterus_natalensis,no_use,1,bat
Molossus_molossus,no_use,1,bat
Myotis_brandtii,no_use,1,bat
Myotis_davidii,no_use,1,bat
Myotis_lucifugus,no_use,1,bat
Myotis_myotis,no_use,1,bat
Phyllostomus_discolor,no_use,1,bat
Phyllostomus_hastatus,no_use,1,bat
Pipistrellus_kuhlii,no_use,1,bat
Rhinolophus_ferrumequinum,no_use,1,bat
Sorex_araneus,no_use,1,shichong
Sturnira_hondurensis,no_use,1,bat
Pteropus_alecto,no_use,0,bat
Pteropus_giganteus,no_use,0,bat
Pteropus_vampyrus,no_use,0,bat
Rousettus_aegyptiacus,no_use,1,bat_new
Ailuropoda_melanoleuca,non_diurnal,2,unknown
Antechinus_flavipes,non_diurnal,2,unknown
Aotus_nancymaae,non_diurnal,2,unknown
Apodemus_sylvaticus,non_diurnal,2,unknown
Arvicola_amphibius,non_diurnal,2,unknown
Callorhinus_ursinus,non_diurnal,2,unknown
Canis_lupus_dingo,non_diurnal,2,unknown
Carlito_syrichta,non_diurnal,2,unknown
Castor_canadensis,non_diurnal,2,unknown
Cavia_porcellus,non_diurnal,2,unknown
Cervus_elaphus_hippelaphus,non_diurnal,2,unknown
Chinchilla_lanigera,non_diurnal,2,unknown
Choloepus_didactylus,non_diurnal,2,unknown
Cricetulus_griseus,non_diurnal,2,unknown
Dasypus_novemcinctus,non_diurnal,2,unknown
